id,image_path,caption,safe_label
0092,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000092/coal_conveyor-Level04-SuspendedRail-000092-001.jpg,"In the coal conveyor bridge scene, a person wearing a safety helmet stands near a belt, with a fire cabinet, lamp, and radiator visible in the vicinity, no abnormalities observed.",safe
0093,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000093/coal_conveyor-Level04-SuspendedRail-000093-001.jpg,"In the coal conveyor bridge scene, a person wearing a safety helmet stands near a belt, with a fire cabinet and lamp visible in the vicinity, no abnormalities observed.",safe
0094,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000094/coal_conveyor-Level04-SuspendedRail-000094-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly past an idler roller, with a person nearby near a lamp, fire cabinet, and radiator, no abnormalities observed.",safe
0095,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000095/coal_conveyor-Level04-SuspendedRail-000095-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over the idler roller, a lamp provides illumination, a person is present near the radiator, no abnormalities observed.",safe
0096,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000096/coal_conveyor-Level04-SuspendedRail-000096-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over idler rollers, a person wearing a safety helmet stands near a lamp and radiator, no abnormalities observed.",safe
0097,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000097/coal_conveyor-Level04-SuspendedRail-000097-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over idler rollers beneath a lamp near a person standing close to a radiator and a window, no abnormalities observed.",safe
0098,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000098/coal_conveyor-Level04-SuspendedRail-000098-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over the idler roller beneath a lit lamp near a radiator, no abnormalities observed.",safe
0099,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000099/coal_conveyor-Level04-SuspendedRail-000099-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over the idler roller with the railing securely in place, no abnormalities observed.",safe
0100,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000100/coal_conveyor-Level04-SuspendedRail-000100-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over the idler roller with the railing securely in place, no abnormalities observed.",safe
0101,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000101/coal_conveyor-Level04-SuspendedRail-000101-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly along its path with the railing securely in place, no abnormalities observed.",safe
0102,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000102/coal_conveyor-Level04-SuspendedRail-000102-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly along its path with the railing securely in place, no abnormalities observed.",safe
0103,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000103/coal_conveyor-Level04-SuspendedRail-000103-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over the idler roller with the railing securely in place, no abnormalities observed.",safe
0104,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000104/coal_conveyor-Level04-SuspendedRail-000104-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over the idler roller, no abnormalities observed.",safe
0105,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000105/coal_conveyor-Level04-SuspendedRail-000105-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over idler rollers, with railing securely in place and safety warning signs clearly visible, no abnormalities observed.",safe
0106,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000106/coal_conveyor-Level04-SuspendedRail-000106-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over idler rollers beneath a pipeline, with a protective net in place near a window and a radiator mounted on the wall, no abnormalities observed.",safe
0107,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000107/coal_conveyor-Level04-SuspendedRail-000107-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly past the idler roller beneath a protective net, with a fire cabinet mounted nearby, a pipeline and radiator visible along the wall, and a window providing natural light, no abnormalities observed.",safe
0108,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000108/coal_conveyor-Level04-SuspendedRail-000108-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly past the idler roller beneath a protective net, with a fire cabinet and radiator mounted nearby, a pipeline running along the wall, and a window providing natural light, no abnormalities observed.",safe
0109,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000108/coal_conveyor-Level04-SuspendedRail-000108-002.jpg,"In the coal conveyor bridge scene, the belt runs smoothly past the fire cabinet, idler roller, protective net, radiator, and window, no abnormalities observed.",safe
0110,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000109/coal_conveyor-Level04-SuspendedRail-000109-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly past the fire cabinet, idler roller, pipeline, protective net, and radiator, no abnormalities observed.",safe
0111,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000109/coal_conveyor-Level04-SuspendedRail-000109-002.jpg,"In the coal conveyor bridge scene, the belt runs smoothly past the fire cabinet, idler roller, protective net, and radiator, no abnormalities observed.",safe
0112,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000110/coal_conveyor-Level04-SuspendedRail-000110-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over idler rollers beneath a protective net, with a pipeline and radiator visible near a window, no abnormalities observed.",safe
0113,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000110/coal_conveyor-Level04-SuspendedRail-000110-002.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over the idler roller beneath a secured protective net, with a radiator mounted nearby and a window providing visibility, no abnormalities observed.",safe
0114,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000111/coal_conveyor-Level04-SuspendedRail-000111-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly past the fire cabinet, idler roller, pipeline, protective net, and radiator, no abnormalities observed.",safe
0115,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000111/coal_conveyor-Level04-SuspendedRail-000111-002.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over idler rollers beneath a pipeline, with a protective net nearby, a radiator mounted on the wall, and a window providing natural light, no abnormalities observed.",safe
0116,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000112/coal_conveyor-Level04-SuspendedRail-000112-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over idler rollers beneath a pipeline, with a protective net in place near a window and a radiator mounted on the wall, no abnormalities observed.",safe
0117,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000112/coal_conveyor-Level04-SuspendedRail-000112-002.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over the idler roller beneath a protective net, with a radiator visible near a window, no abnormalities observed.",safe
0118,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000113/coal_conveyor-Level04-SuspendedRail-000113-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over idler rollers beneath a pipeline, with a protective net in place near a window and a radiator mounted on the wall, no abnormalities observed.",safe
0119,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000113/coal_conveyor-Level04-SuspendedRail-000113-002.jpg,"In the coal conveyor bridge scene, the belt runs smoothly past an electrical box, idler roller, pipeline, protective net, radiator, and window, no abnormalities observed.",safe
0120,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000114/coal_conveyor-Level04-SuspendedRail-000114-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly past an electrical box, idler roller, pipeline, protective net, radiator, and window, no abnormalities observed.",safe
0121,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000114/coal_conveyor-Level04-SuspendedRail-000114-002.jpg,"In the coal conveyor bridge scene, the belt runs smoothly past an electrical box, idler roller, pipeline, protective net, radiator, and window, no abnormalities observed.",safe
0122,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000115/coal_conveyor-Level04-SuspendedRail-000115-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over idler rollers beneath a pipeline, with a protective net secured near a window, no abnormalities observed.",safe
0123,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000115/coal_conveyor-Level04-SuspendedRail-000115-002.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over the idler roller beneath a protective net near a window, no abnormalities observed.",safe
0124,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000116/coal_conveyor-Level04-SuspendedRail-000116-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over the idler roller beneath a pipeline, with a protective net securely in place, no abnormalities observed.",safe
0125,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000116/coal_conveyor-Level04-SuspendedRail-000116-002.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over the idler roller beneath a pipeline, with a protective net securely in place, no abnormalities observed.",safe
0126,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000117/coal_conveyor-Level04-SuspendedRail-000117-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over idler rollers beneath a protective net, with a pipeline and radiator visible near a window, no abnormalities observed.",safe
0127,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000117/coal_conveyor-Level04-SuspendedRail-000117-002.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over the idler roller beneath a protective net, with a radiator visible near a window, no abnormalities observed.",safe
0128,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000118/coal_conveyor-Level04-SuspendedRail-000118-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over the idler roller beneath a lit lamp and behind a protective net, no abnormalities observed.",safe
0129,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000119/coal_conveyor-Level04-SuspendedRail-000119-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly past the fire cabinet, idler roller, and protective net, no abnormalities observed.",safe
0130,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000120/coal_conveyor-Level04-SuspendedRail-000120-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly past the fire cabinet, idler roller, and protective net, no abnormalities observed.",safe
0131,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000121/coal_conveyor-Level04-SuspendedRail-000121-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over the idler roller beneath a protective net near a window, no abnormalities observed.",safe
0132,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000122/coal_conveyor-Level04-SuspendedRail-000122-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over the idler roller beneath a lamp, with a protective net secured near the window, no abnormalities observed.",safe
0133,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000123/coal_conveyor-Level04-SuspendedRail-000123-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over the idler roller beneath a protective net near a window, no abnormalities observed.",safe
0134,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000124/coal_conveyor-Level04-SuspendedRail-000124-001.jpg,"In the coal conveyor bridge scene, the protective net and window are both intact and properly positioned, no abnormalities observed.",safe
0135,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/coal_conveyor-Level04-SuspendedRail-000125/coal_conveyor-Level04-SuspendedRail-000125-001.jpg,"In the coal conveyor bridge scene, the belt runs smoothly over the idler roller beneath a lamp, with a protective net secured near the window, no abnormalities observed.",safe
